3577,NMW,-7.325
3578,ANM,-7.324
3579,WGW,-7.324
3580,CQK,-7.324
3581,KGE,-7.324
3582,HEQ,-7.324
3583,CCE,-7.323
3584,KTC,-7.323
3585,QLA,-7.323
3586,EVN,-7.323
3587,LEQ,-7.322
3588,PRI,-7.322
3589,PMN,-7.322
3590,IWS,-7.322
3591,KAC,-7.322
3592,GYS,-7.321
3593,PQC,-7.321
3594,TYV,-7.321
3595,PVL,-7.321
3596,DYH,-7.321
3597,FRS,-7.321
3598,VPW,-7.32
3599,KDR,-7.32
3600,PYK,-7.32
3601,DPY,-7.32
3602,HHD,-7.32
3603,TYD,-7.32
3604,AEQ,-7.319
3605,YHM,-7.318
3606,WLM,-7.318
3607,RRS,-7.318
3608,YQN,-7.318
3609,HYY,-7.318
3610,QPE,-7.318
3611,SKR,-7.317
3612,TQL,-7.316
3613,NGN,-7.316
3614,AYS,-7.315
3615,ANH,-7.315
3616,AFD,-7.314
3617,HTN,-7.313
3618,NFM,-7.313
3619,YDH,-7.313
3620,KHD,-7.313
3621,FSH,-7.313
3622,SNT,-7.312
3623,CYV,-7.312
3624,ENC,-7.312
3625,HYT,-7.311
3626,KLE,-7.311
3627,NMY,-7.31
3628,TFD,-7.31
3629,YNW,-7.31
3630,FGY,-7.309
3631,QYR,-7.309
3632,TIA,-7.309
3633,SIM,-7.309
3634,KYI,-7.309
3635,SSI,-7.308
3636,RVT,-7.308
3637,IKR,-7.307
3638,ECQ,-7.307
3639,KTV,-7.307
3640,MSN,-7.307
3641,ADL,-7.307
3642,MNR,-7.307
3643,PQL,-7.306
3644,YHK,-7.306
3645,FMM,-7.306
3646,QRH,-7.305
3647,KLC,-7.305
3648,FNW,-7.304
3649,RHR,-7.304
3650,FPN,-7.304
3651,GTH,-7.304
3652,VKM,-7.303
3653,MAE,-7.302
3654,IQI,-7.301
3655,PQV,-7.301
3656,DEL,-7.3
3657,HCA,-7.3
3658,FFF,-7.3
3659,SYC,-7.3
3660,ATK,-7.3
3661,RMG,-7.3
3662,NHL,-7.299
3663,MKT,-7.299
3664,APR,-7.299
3665,VFK,-7.299
3666,IGY,-7.298
3667,LRQ,-7.298
3668,IFE,-7.298
3669,TER,-7.298
3670,HDT,-7.298
3671,TMA,-7.298
3672,FEY,-7.298
3673,PDR,-7.298
3674,KRG,-7.297
3675,FAA,-7.297
3676,ITT,-7.297
3677,PYE,-7.296
3678,YRS,-7.296
3679,AWG,-7.296
3680,HSC,-7.296
3681,KPV,-7.295
3682,VFT,-7.295
3683,MRH,-7.295
3684,CGM,-7.295
3685,EPM,-7.294
3686,KMD,-7.294
3687,FMG,-7.294
3688,PIK,-7.294
3689,QNA,-7.294
3690,DYD,-7.294
3691,VLC,-7.294
3692,KAQ,-7.293
3693,LHN,-7.293
3694,HLI,-7.293
3695,YHD,-7.292
3696,NTL,-7.292
3697,HYV,-7.292
3698,LHI,-7.292
3699,RRA,-7.291
3700,MPY,-7.291
3701,SVK,-7.29
3702,FND,-7.29
3703,RFD,-7.289
3704,EHH,-7.289
3705,LMQ,-7.289
3706,RQW,-7.288
3707,WLN,-7.288
3708,NYL,-7.287
3709,PPW,-7.287
3710,SPF,-7.286
3711,HME,-7.286
3712,NHW,-7.286
3713,WLI,-7.286
3714,PRE,-7.284
3715,TQQ,-7.284
3716,DCV,-7.283
3717,GTK,-7.283
3718,GPY,-7.283
3719,QCA,-7.282
3720,CAQ,-7.282
3721,YWI,-7.282
3722,MRA,-7.281
3723,EKW,-7.281
3724,NFI,-7.28
3725,KFQ,-7.28
3726,TCP,-7.279
3727,LLQ,-7.279
3728,MGP,-7.279
3729,EST,-7.278
3730,TVN,-7.278
3731,MLP,-7.277
3732,AIT,-7.277
3733,TDV,-7.277
3734,TKD,-7.277
3735,PSQ,-7.276
3736,CRS,-7.276
3737,MRY,-7.275
3738,DCL,-7.274
3739,QTI,-7.273
3740,EWW,-7.273
3741,IFK,-7.273
3742,GGP,-7.273
3743,QHS,-7.272
3744,IMW,-7.272
3745,PHK,-7.272
3746,PYG,-7.272
3747,TQR,-7.271
3748,QQP,-7.271
3749,CFD,-7.271
3750,GPF,-7.271
3751,QIA,-7.271
3752,FRL,-7.271
3753,FAL,-7.271
3754,IMH,-7.27
3755,EEI,-7.269
3756,IKQ,-7.269
3757,FTG,-7.269
3758,NAE,-7.269
3759,CDM,-7.269
3760,CMM,-7.269
3761,CRN,-7.268
3762,YFL,-7.267
3763,GVK,-7.267
3764,KQM,-7.267
3765,ADH,-7.267
3766,PEY,-7.267
3767,TCR,-7.266
3768,RVD,-7.266
3769,VVY,-7.266
3770,SPQ,-7.266
3771,AYI,-7.265
3772,NAR,-7.265
3773,VVC,-7.265
3774,KHA,-7.265
3775,RQY,-7.265
3776,KST,-7.265
3777,DSL,-7.264
3778,CIL,-7.264
3779,ITA,-7.263
3780,HPN,-7.263
3781,GQI,-7.263
3782,QQS,-7.261
3783,CDP,-7.261
3784,YSA,-7.261
3785,HAS,-7.26
3786,PCN,-7.26
3787,IQV,-7.26
3788,KVK,-7.26
3789,EIA,-7.259
3790,KSK,-7.258
3791,VDS,-7.258
3792,AHS,-7.258
3793,EFK,-7.258
3794,AFN,-7.258
3795,YAM,-7.257
3796,KCA,-7.257
3797,EMT,-7.257
3798,IWN,-7.257
3799,LQN,-7.256
3800,REC,-7.256
3801,LQR,-7.256
3802,LFL,-7.256
3803,VGK,-7.255
3804,ISS,-7.255
3805,WAS,-7.255
3806,GVH,-7.255
3807,EVC,-7.254
3808,WPT,-7.254
3809,SIV,-7.253
3810,DSV,-7.253
3811,FDA,-7.253
3812,NGL,-7.252
3813,HEA,-7.252
3814,DIQ,-7.252
3815,YNG,-7.252
3816,VMI,-7.252
3817,ESP,-7.251
3818,IIM,-7.251
3819,SFI,-7.25
3820,MHH,-7.25
3821,TIN,-7.249
3822,NRH,-7.248
3823,MYL,-7.248
3824,PRY,-7.246
3825,NIT,-7.246
3826,PAR,-7.245
3827,HYA,-7.245
3828,GNH,-7.244
3829,CRI,-7.244
3830,HKT,-7.244
3831,SSR,-7.243
3832,PID,-7.243
3833,WCK,-7.243
3834,PKL,-7.243
3835,VDC,-7.243
3836,LHV,-7.243
3837,DNK,-7.242
3838,HQA,-7.242
3839,NSY,-7.241
3840,WSC,-7.241
3841,CHE,-7.241
3842,AIL,-7.24
3843,FLH,-7.24
3844,FWW,-7.24
3845,TQA,-7.24
3846,QMD,-7.24
3847,FYV,-7.239
3848,DWN,-7.239
3849,NTE,-7.239
3850,ELQ,-7.238
3851,DME,-7.238
3852,HEL,-7.238
3853,KSA,-7.237
3854,MEM,-7.237
3855,RMI,-7.237
3856,RNK,-7.237
3857,MAR,-7.236
3858,ACK,-7.236
3859,MLA,-7.236
3860,FHT,-7.236
3861,GRF,-7.235
3862,ALN,-7.234
3863,GQN,-7.234
3864,TIC,-7.234
3865,RML,-7.232
3866,RWY,-7.232
3867,RWM,-7.232
3868,LFV,-7.231
3869,WCC,-7.231
3870,NQD,-7.23
3871,RFT,-7.23
3872,CMC,-7.229
3873,HMK,-7.229
3874,EFG,-7.229
3875,PDQ,-7.229
3876,EWF,-7.229
3877,QHE,-7.228
3878,CQH,-7.228
3879,YKD,-7.228
3880,QYM,-7.228
3881,DYN,-7.228
3882,MVD,-7.228
3883,ACF,-7.227
3884,KWQ,-7.227
3885,LNS,-7.227
3886,SKM,-7.226
3887,MCE,-7.226
3888,RPF,-7.226
3889,FWI,-7.225
3890,HTA,-7.225
3891,TKF,-7.225
3892,EVE,-7.225
3893,DFM,-7.224
3894,GFQ,-7.224
3895,RVI,-7.223
3896,DPN,-7.223
3897,PYA,-7.223
3898,LTA,-7.222
3899,YKC,-7.221
3900,NRC,-7.221
3901,WPP,-7.22
3902,QMG,-7.22
3903,CQY,-7.22
3904,KFK,-7.219
3905,RFV,-7.219
3906,THS,-7.219
3907,KPT,-7.218
3908,WQQ,-7.218
3909,RPH,-7.218
3910,TFP,-7.217
3911,RQE,-7.217
3912,HTC,-7.217
3913,MMT,-7.217
3914,FQN,-7.217
3915,VGY,-7.216
3916,NHR,-7.216
3917,FFL,-7.215
3918,TFA,-7.215
3919,RYG,-7.215
3920,QFI,-7.215
3921,AVH,-7.215
3922,LYW,-7.215
3923,LHP,-7.215
3924,MHY,-7.214
3925,KVQ,-7.214
3926,WKD,-7.214
3927,QTV,-7.214
3928,FPR,-7.213
3929,WSS,-7.213
3930,PFY,-7.213
3931,LIQ,-7.212
3932,CVC,-7.211
3933,WFI,-7.211
3934,IVA,-7.21
3935,KLK,-7.21
3936,FPK,-7.21
3937,MTT,-7.208
3938,KVW,-7.207
3939,YKK,-7.207
3940,FWA,-7.207
3941,LRF,-7.207
3942,GVP,-7.207
3943,GMN,-7.207
3944,ELP,-7.206
3945,LPW,-7.206
3946,DEP,-7.206
3947,RDM,-7.206
3948,KMT,-7.205
3949,MSD,-7.205
3950,ASM,-7.205
3951,PWG,-7.205
3952,SHA,-7.203
3953,MKR,-7.203
3954,VFI,-7.203
3955,CHF,-7.203
3956,RFP,-7.202
3957,GKV,-7.202
3958,LEK,-7.201
3959,WES,-7.201
3960,STH,-7.201
3961,KAT,-7.2
3962,CFQ,-7.199
3963,CIR,-7.199
3964,DRK,-7.199
3965,DKM,-7.199
3966,MSE,-7.198
3967,NFQ,-7.197
3968,CCT,-7.197
3969,DHG,-7.197
3970,NEY,-7.197
3971,HTD,-7.196
3972,CST,-7.196
3973,SVV,-7.196
3974,SEV,-7.195
3975,VLS,-7.194
3976,PRH,-7.194
3977,YEN,-7.193
3978,RVH,-7.193
3979,CIC,-7.193
3980,MIK,-7.193
3981,DLV,-7.193
3982,DDR,-7.193
3983,YTN,-7.192
3984,CMI,-7.192
3985,NRG,-7.192
3986,GML,-7.192
3987,DAM,-7.191
3988,IQN,-7.191
3989,TCK,-7.191
3990,MFR,-7.191
3991,YIF,-7.191
3992,KTT,-7.191
3993,KCH,-7.191
3994,NTI,-7.191
3995,IHI,-7.19
3996,RYP,-7.19
3997,PYS,-7.19
3998,YMI,-7.19
3999,WPC,-7.189
4000,DPF,-7.188
4001,IRH,-7.188
4002,PFL,-7.188
4003,HTG,-7.188
4004,HNA,-7.188
4005,HVD,-7.188
4006,SKL,-7.187
4007,DCM,-7.186
4008,PHE,-7.186
4009,QSL,-7.186
4010,NEA,-7.186
4011,HRK,-7.186
4012,VHR,-7.185
4013,QYA,-7.184
4014,YLD,-7.184
4015,TQN,-7.184
4016,GCK,-7.184
4017,MIA,-7.183
4018,YIK,-7.183
4019,DFL,-7.183
4020,KNE,-7.183
4021,CHV,-7.183
4022,HWI,-7.182
4023,TSN,-7.182
4024,CLC,-7.182
4025,TYK,-7.181
4026,KKG,-7.181
4027,MAD,-7.181
4028,THF,-7.18
4029,IIQ,-7.18
4030,GRH,-7.179
4031,VEH,-7.179
4032,EPS,-7.179
4033,DIA,-7.178
4034,CSP,-7.178
4035,PYQ,-7.178
4036,SFV,-7.177
4037,YPI,-7.177
4038,PME,-7.177
4039,RLD,-7.177
4040,YYK,-7.176
4041,CDY,-7.175
4042,VRY,-7.175
4043,WGE,-7.174
4044,TLC,-7.174
4045,YDD,-7.174
4046,EYI,-7.173
4047,TLN,-7.172
4048,DFN,-7.172
4049,INP,-7.171
4050,WFA,-7.17
4051,VQV,-7.169
4052,SVR,-7.168
4053,QMC,-7.168
4054,CTP,-7.168
4055,EYD,-7.167
4056,FLA,-7.167
4057,DQY,-7.167
4058,AHR,-7.167
4059,PYP,-7.166
4060,MQH,-7.166
4061,IYL,-7.165
4062,APH,-7.165
4063,SHV,-7.165
4064,FNL,-7.164
4065,IIR,-7.164
4066,QHR,-7.163
4067,YGF,-7.163
4068,RWK,-7.163
4069,NQL,-7.163
4070,RCG,-7.162
4071,QED,-7.162
4072,PKE,-7.161
4073,LEH,-7.161
4074,QPI,-7.16
4075,RPI,-7.16
4076,FDE,-7.16
4077,KPQ,-7.159
4078,DMD,-7.159
4079,NQN,-7.159
4080,IWK,-7.159
4081,TRK,-7.158
4082,HGD,-7.158
4083,TFG,-7.158
4084,QQL,-7.158
4085,PSL,-7.158
4086,NRN,-7.157
4087,GPW,-7.157
4088,HNQ,-7.157
4089,CQN,-7.157
4090,QFA,-7.157
4091,FWT,-7.157
4092,GYT,-7.156
4093,QPW,-7.156
4094,FLP,-7.156
4095,DQI,-7.155
4096,HEF,-7.154
4097,WLC,-7.154
4098,IQA,-7.153
4099,RNF,-7.152
4100,TFL,-7.151
4101,RVQ,-7.151
4102,YQD,-7.15
4103,ADP,-7.15
4104,RWG,-7.15
4105,SYA,-7.15
4106,RGN,-7.15
4107,CTI,-7.15
4108,IEQ,-7.149
4109,FLW,-7.149
4110,QQR,-7.148
4111,MYS,-7.148
4112,PQE,-7.148
4113,VTR,-7.148
4114,RNI,-7.148
4115,ESV,-7.147
4116,QSR,-7.147
4117,QGN,-7.146
4118,KCE,-7.146
4119,WFC,-7.146
4120,DHQ,-7.145
4121,KFV,-7.145
4122,HQC,-7.145
4123,PFN,-7.145
4124,QPQ,-7.144
4125,NWN,-7.144
4126,SIN,-7.144
4127,RMK,-7.143
4128,FNC,-7.143
4129,ICF,-7.142
4130,NKQ,-7.141
4131,YNE,-7.141
4132,MQI,-7.14
4133,VQA,-7.14
4134,MNE,-7.14
4135,EHN,-7.14
4136,QNP,-7.139
4137,GNN,-7.139
4138,LMR,-7.139
4139,ESC,-7.139
4140,KER,-7.138
4141,CDQ,-7.138
4142,RQH,-7.138
4143,AIC,-7.137
4144,HTE,-7.136
4145,KKW,-7.135
4146,IQR,-7.135
4147,QEM,-7.135
4148,GRM,-7.134
4149,MVY,-7.134
4150,PLP,-7.133
4151,IKK,-7.132
4152,CSI,-7.132
4153,VLA,-7.132
4154,RWE,-7.131
4155,DMR,-7.131
4156,CYR,-7.131
4157,YQY,-7.131
4158,IQH,-7.131
4159,YGT,-7.13
4160,YPS,-7.13
4161,PRW,-7.129
4162,VRW,-7.129
4163,WVD,-7.128
4164,NFR,-7.127
4165,CQQ,-7.127
4166,AEH,-7.127
4167,PES,-7.127
4168,QTS,-7.127
4169,ITN,-7.127
4170,IGW,-7.127
4171,PGR,-7.126
4172,GYN,-7.125
4173,WTR,-7.125
4174,CPY,-7.124
4175,RFF,-7.124
4176,MRE,-7.124
4177,GFD,-7.123
4178,NKG,-7.123
4179,KGV,-7.123
4180,CYK,-7.123
4181,GYR,-7.122
4182,QSI,-7.122
4183,ANY,-7.121
4184,QEA,-7.121
4185,WKR,-7.121
4186,ISN,-7.121
4187,KGN,-7.12
4188,DTV,-7.12
4189,CRT,-7.12
4190,YPW,-7.119
4191,SRL,-7.119
4192,KCM,-7.118
4193,KPY,-7.118
4194,ECM,-7.117
4195,NFP,-7.117
4196,ELG,-7.117
4197,DRL,-7.117
4198,GYA,-7.117
4199,AWV,-7.116
4200,RIY,-7.115
4201,PLQ,-7.115
4202,NSK,-7.115
4203,PSC,-7.115
4204,PSV,-7.114
4205,CWP,-7.114
4206,MVQ,-7.113
4207,ENS,-7.113
4208,CFM,-7.113
4209,DFH,-7.112
4210,YSD,-7.112
4211,CFE,-7.112
4212,TQS,-7.112
4213,CYD,-7.112
4214,RPQ,-7.112
4215,TQH,-7.111
4216,SQI,-7.111
4217,QEI,-7.11
4218,KTN,-7.11
4219,YWY,-7.11
4220,PMD,-7.109
4221,AHE,-7.109
4222,MHR,-7.109
4223,FMQ,-7.108
4224,KEK,-7.108
4225,SSM,-7.108
4226,KHW,-7.108
4227,EMA,-7.108
4228,DNH,-7.107
4229,NCP,-7.107
4230,DIP,-7.107
4231,LEA,-7.106
4232,QAR,-7.106
4233,ESM,-7.106
4234,RSA,-7.106
4235,QTT,-7.105
4236,HVR,-7.105
4237,NAK,-7.105
4238,GWC,-7.104
4239,VLV,-7.104
4240,YEY,-7.104
4241,DTL,-7.104
4242,VES,-7.104
4243,FCN,-7.104
4244,VFL,-7.104
4245,MCW,-7.104
4246,ASQ,-7.104
4247,CYP,-7.104
4248,AHY,-7.104
4249,LNP,-7.104
4250,NWI,-7.103
4251,TLM,-7.103
4252,PFP,-7.103
4253,DQR,-7.103
4254,PMT,-7.102
4255,RFQ,-7.102
4256,PCY,-7.102
4257,HPI,-7.102
4258,CVN,-7.101
4259,SFC,-7.1
4260,RAA,-7.1
4261,PGF,-7.1
4262,FVC,-7.098
4263,AKY,-7.098
4264,RPG,-7.098
4265,SAK,-7.097
4266,RPP,-7.097
4267,CCP,-7.096
4268,ADR,-7.096
4269,IVR,-7.096
4270,DPE,-7.096
4271,HDR,-7.095
4272,QGV,-7.095
4273,TET,-7.095
4274,KQV,-7.095
4275,RKY,-7.094
4276,FKD,-7.093
4277,NQR,-7.093
4278,IKT,-7.093
4279,NHV,-7.093
4280,CII,-7.093
4281,TTC,-7.093
4282,CIA,-7.093
4283,VPR,-7.092
4284,MSY,-7.091
4285,IFP,-7.091
4286,AYE,-7.091
4287,EGP,-7.09
4288,HRT,-7.09
4289,QMV,-7.09
4290,CMG,-7.09
4291,LMT,-7.089
4292,YAQ,-7.089
4293,PEN,-7.089
4294,HPE,-7.089
4295,RTF,-7.089
4296,KLQ,-7.089
4297,QFT,-7.088
4298,RRG,-7.088
4299,VVT,-7.088
4300,ERF,-7.087
4301,GKQ,-7.087
4302,VFP,-7.086
4303,PHT,-7.086
4304,SAQ,-7.085
4305,CCL,-7.085
4306,GYF,-7.085
4307,RGT,-7.084
4308,VGW,-7.084
4309,CQA,-7.084
4310,ARV,-7.084
4311,YAK,-7.083
4312,CEA,-7.083
4313,QFE,-7.083
4314,KDC,-7.082
4315,RLM,-7.082
4316,PHD,-7.082
4317,ANK,-7.082
4318,YLR,-7.081
4319,MMK,-7.08
4320,YTD,-7.08
4321,MIT,-7.079
4322,NMI,-7.078
4323,CFI,-7.078
4324,FPI,-7.078
4325,IFR,-7.077
4326,QKA,-7.077
4327,HPP,-7.077
4328,HRE,-7.077
4329,PKS,-7.076
4330,FML,-7.076
4331,QHQ,-7.076
4332,PFM,-7.075
4333,DWY,-7.075
4334,ETP,-7.074
4335,VHP,-7.074
4336,YRL,-7.073
4337,EIP,-7.073
4338,RST,-7.073
4339,SYD,-7.072
4340,CPW,-7.072
4341,DAP,-7.072
4342,CHG,-7.072
4343,MYV,-7.072
4344,AEN,-7.072
4345,REY,-7.071
4346,DRV,-7.071
4347,PIS,-7.071
4348,TFY,-7.07
4349,FRD,-7.07
4350,YSK,-7.07
4351,EMR,-7.07
4352,IFF,-7.069
4353,SLC,-7.069
4354,YPL,-7.069
4355,PQS,-7.068
4356,FAM,-7.068
4357,EPC,-7.068
4358,CNA,-7.068
4359,SNW,-7.068
4360,DSK,-7.067
4361,CLH,-7.067
4362,DQL,-7.065
4363,IRV,-7.065
4364,HLE,-7.064
4365,RTN,-7.064
4366,VEM,-7.064
4367,MKK,-7.063
4368,RLC,-7.063
4369,WME,-7.062
4370,MAT,-7.062
4371,QAT,-7.062
4372,PCS,-7.061
4373,GPP,-7.061
4374,QRC,-7.06
4375,EYM,-7.06
4376,KFN,-7.06
4377,CRY,-7.06
4378,EVA,-7.059
4379,KKT,-7.059
4380,EIL,-7.059
4381,SKK,-7.058
4382,CGW,-7.058
4383,NPS,-7.058
4384,CMA,-7.058
4385,VME,-7.058
4386,ENT,-7.057
4387,NHD,-7.057
4388,YHI,-7.057
4389,LFI,-7.057
4390,IDQ,-7.057
4391,VNR,-7.057
4392,KRS,-7.056
4393,AAP,-7.056
4394,IKY,-7.056
4395,GGW,-7.056
4396,YPD,-7.055
4397,VYM,-7.055
4398,GFE,-7.055
4399,DGY,-7.055
4400,TYY,-7.055
4401,AYA,-7.054
4402,WMI,-7.054
4403,FDD,-7.054
4404,PVK,-7.054
4405,PER,-7.054
4406,CCR,-7.053
4407,QQF,-7.052
4408,FLN,-7.052
4409,RRM,-7.051
4410,NEH,-7.051
4411,TIS,-7.051
4412,GVM,-7.051
4413,SWP,-7.05
4414,NQI,-7.05
4415,DDH,-7.049
4416,RRH,-7.047
4417,KRN,-7.047
4418,RAY,-7.046
4419,TWL,-7.045
4420,CPV,-7.045
4421,QEF,-7.045
4422,PRT,-7.044
4423,VNW,-7.044
4424,CSK,-7.044
4425,LDN,-7.043
4426,IYP,-7.043
4427,DWV,-7.043
4428,VWY,-7.04
4429,QRT,-7.04
4430,ACY,-7.039
4431,HKF,-7.039
4432,IYR,-7.039
4433,CAK,-7.039
4434,VEW,-7.039
4435,LPY,-7.038
4436,TAI,-7.038
4437,ELA,-7.037
4438,ADY,-7.037
4439,KME,-7.037
4440,FNE,-7.037
4441,NVA,-7.037
4442,YQE,-7.036
4443,ENN,-7.036
4444,DYC,-7.036
4445,SQK,-7.035
4446,WDA,-7.035
4447,LCT,-7.035
4448,TYM,-7.035
4449,LRH,-7.035
4450,SQN,-7.034
4451,ETH,-7.033
4452,AWE,-7.033
4453,QKE,-7.033
4454,PVE,-7.032
4455,YCS,-7.032
4456,MHE,-7.032
4457,WMC,-7.032
4458,MFQ,-7.031
4459,NQQ,-7.031
4460,KPF,-7.031
4461,VHN,-7.03
4462,AMK,-7.029
4463,MSR,-7.029
4464,DYM,-7.029
4465,CAR,-7.029
4466,TTN,-7.028
4467,MHS,-7.028
4468,QVA,-7.028
4469,QHK,-7.028
4470,KYN,-7.027
4471,LYI,-7.027
4472,CAN,-7.026
4473,SID,-7.026
4474,ADV,-7.026
4475,TML,-7.026
4476,FYE,-7.025
4477,QVW,-7.025
4478,WNA,-7.023
4479,EKY,-7.023
4480,YKQ,-7.023
4481,DEW,-7.023
4482,FEG,-7.022
4483,HDN,-7.022
4484,AEI,-7.021
4485,DVN,-7.021
4486,NSQ,-7.021
4487,FRY,-7.02
4488,LDY,-7.019
4489,ISC,-7.019
4490,SCT,-7.019
4491,VLP,-7.018
4492,KTG,-7.016
4493,MGD,-7.016
4494,YLL,-7.016
4495,CLA,-7.016
4496,PNE,-7.016
4497,PTS,-7.016
4498,AVQ,-7.015
4499,IGM,-7.015
4500,ENA,-7.015
4501,KNS,-7.015
4502,QSA,-7.014
4503,NIN,-7.013
4504,NSI,-7.012
4505,RWT,-7.012
4506,KPH,-7.012
4507,SQT,-7.011
4508,VED,-7.011
4509,IAN,-7.011
4510,CYE,-7.01
4511,PLT,-7.01
4512,EFC,-7.009
4513,LDP,-7.009
4514,SAM,-7.009
4515,ECP,-7.008
4516,EEN,-7.008
4517,PTD,-7.007
4518,HYM,-7.007
4519,CFA,-7.007
4520,CHN,-7.007
4521,NEQ,-7.006
4522,HHS,-7.006
4523,MFT,-7.006
4524,YRG,-7.006
4525,CPH,-7.005
4526,EEW,-7.005
4527,RFC,-7.005
4528,NFK,-7.005
4529,MAK,-7.004
4530,KVR,-7.004
4531,RAN,-7.004
4532,DTI,-7.004
4533,AEV,-7.004
4534,EWT,-7.004
4535,YCE,-7.003
4536,PEG,-7.002
4537,DKH,-7.001
4538,CKA,-7.0
4539,HPK,-7.0
4540,PHR,-7.0
4541,HDG,-7.0
4542,NAQ,-7.0
4543,LGR,-6.999
4544,FRI,-6.999
4545,NYE,-6.999
4546,YPV,-6.999
4547,VHI,-6.999
4548,HSD,-6.998
4549,DHS,-6.997
4550,LMA,-6.997
4551,EPL,-6.997
4552,QRK,-6.997
4553,CLK,-6.997
4554,DIT,-6.996
4555,CIT,-6.995
4556,DQA,-6.995
4557,ANR,-6.994
4558,SWT,-6.994
4559,MYF,-6.994
4560,ENQ,-6.994
4561,SCL,-6.994
4562,GQC,-6.993
4563,DTP,-6.992
4564,LPR,-6.992
4565,TLE,-6.992
4566,MGV,-6.992
4567,DVT,-6.99
4568,LST,-6.99
4569,NYP,-6.99
4570,QYI,-6.989
4571,HNN,-6.989
4572,EHE,-6.988
4573,RER,-6.988
4574,HLR,-6.988
4575,IED,-6.988
4576,KIV,-6.988
4577,IGR,-6.988
4578,YEQ,-6.988
4579,SGW,-6.986
4580,INR,-6.986
4581,SCP,-6.986
4582,RGA,-6.985
4583,RDQ,-6.985
4584,WEQ,-6.984
4585,QQK,-6.984
4586,FWM,-6.984
4587,LRP,-6.983
4588,AYG,-6.983
4589,IQF,-6.982
4590,RRT,-6.982
4591,CRG,-6.981
4592,TMG,-6.981
4593,ATL,-6.981
4594,TLW,-6.981
4595,NLD,-6.981
4596,AYQ,-6.981
4597,QTC,-6.98
4598,IQL,-6.98
4599,SNH,-6.98
4600,CMT,-6.979
4601,SWY,-6.979
4602,LLN,-6.977
4603,PTR,-6.977
4604,VDQ,-6.976
4605,PSD,-6.976
4606,REE,-6.976
4607,LEL,-6.975
4608,DWM,-6.975
4609,YVG,-6.974
4610,TVS,-6.974
4611,KIS,-6.973
4612,DEH,-6.973
4613,QQN,-6.973
4614,ARN,-6.973
4615,GAW,-6.972
4616,RVG,-6.972
4617,EVQ,-6.972
4618,IMY,-6.971
4619,QNN,-6.971
4620,GQQ,-6.97
4621,PIQ,-6.97
4622,ERH,-6.97
4623,GII,-6.969
4624,VYL,-6.969
4625,SCK,-6.969
4626,GFN,-6.969
4627,QMW,-6.969
4628,KTL,-6.969
4629,QIY,-6.968
4630,RAD,-6.968
4631,DQN,-6.968
4632,HAC,-6.968
4633,GAP,-6.967
4634,DGW,-6.967
4635,AWM,-6.967
4636,KDH,-6.967
4637,AMS,-6.967
4638,HVS,-6.966
4639,AWN,-6.966
4640,WDN,-6.966
4641,AID,-6.966
4642,NYD,-6.964
4643,LVA,-6.964
4644,ANF,-6.964
4645,CWR,-6.963
4646,TMQ,-6.962
4647,LMS,-6.962
4648,FED,-6.962
4649,QEE,-6.962
4650,QHV,-6.962
4651,DTD,-6.962
4652,VEV,-6.962
4653,WPA,-6.962
4654,ATR,-6.961
4655,MEK,-6.961
4656,AYL,-6.961
4657,HNE,-6.96
4658,DFP,-6.957
4659,PRA,-6.957
4660,AEK,-6.957
4661,TPR,-6.956
4662,FPL,-6.956
4663,EGY,-6.955
4664,EKA,-6.955
4665,QER,-6.955
4666,RKT,-6.954
4667,DAQ,-6.954
4668,GDN,-6.954
4669,KFM,-6.954
4670,RHS,-6.953
4671,DNY,-6.952
4672,TYL,-6.952
4673,ADM,-6.952
4674,PGQ,-6.951
4675,LFY,-6.951
4676,KGR,-6.95
4677,GMP,-6.95
4678,HQE,-6.95
4679,TRE,-6.95
4680,PAL,-6.95
4681,KLM,-6.949
4682,DMT,-6.949
4683,MCL,-6.949
4684,KGM,-6.948
4685,YCT,-6.948
4686,RMN,-6.948
4687,TCT,-6.945
4688,DCN,-6.945
4689,IPR,-6.945
4690,FGS,-6.945
4691,LVR,-6.944
4692,GRW,-6.944
4693,GWL,-6.944
4694,QRN,-6.944
4695,DWQ,-6.944
4696,CFC,-6.943
4697,INT,-6.943
4698,CIW,-6.943
4699,AIW,-6.941
4700,CRQ,-6.941
4701,YAI,-6.94
4702,IYT,-6.94
4703,AQT,-6.94
4704,CQE,-6.94
4705,ARI,-6.94
4706,TSC,-6.94
4707,CQR,-6.939
4708,GHN,-6.939
4709,ALI,-6.939
4710,AFM,-6.939
4711,TPH,-6.938
4712,SSL,-6.938
4713,QID,-6.938
4714,PNN,-6.937
4715,GRC,-6.937
4716,KHT,-6.937
4717,EAM,-6.935
4718,TLR,-6.934
4719,SCR,-6.934
4720,DLR,-6.934
4721,DYI,-6.934
4722,KCS,-6.933
4723,ARD,-6.933
4724,DHH,-6.933
4725,ING,-6.932
4726,TMC,-6.932
4727,PMG,-6.932
4728,GWN,-6.931
4729,SQC,-6.93
4730,PVN,-6.93
4731,HCS,-6.93
4732,RIL,-6.93
4733,DRP,-6.93
4734,KQN,-6.93
4735,IYD,-6.93
4736,ESA,-6.929
4737,YDV,-6.928
4738,QHI,-6.928
4739,MQD,-6.928
4740,NST,-6.927
4741,PQG,-6.927
